cores,lithography,base_frequency,tdp,max_temp,sku,cache_size,processor_performance,socket_group,memory_group,brand
32.0,22.030927835051546,2900.0,225.0,84.63613445378151,8781,131072.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2400.0,200.0,84.63613445378151,8966,262144.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2500.0,180.0,84.63613445378151,8791,131072.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2500.0,180.0,84.63613445378151,8796,131072.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2350.0,155.0,84.63613445378151,8801,131072.0,High Tier,BGA,DDR4,0
24.0,22.030927835051546,2800.0,180.0,84.63613445378151,8816,131072.0,High Tier,BGA,DDR4,0
24.0,22.030927835051546,2800.0,180.0,84.63613445378151,8811,131072.0,High Tier,BGA,DDR4,0
24.0,22.030927835051546,2300.0,155.0,84.63613445378151,8806,131072.0,High Tier,BGA,DDR4,0
2.0,28.0,3700.0,65.0,71.3,6091,1024.0,Low Tier,FCPGA,DDR3,0
2.0,28.0,3500.0,65.0,70.0,5781,1024.0,Low Tier,FCPGA,DDR3,0
16.0,22.030927835051546,3000.0,155.0,84.63613445378151,8821,131072.0,High Tier,BGA,DDR4,0
2.0,32.0,4000.0,65.0,70.0,5431,1024.0,Low Tier,FCPGA,DDR3,0
16.0,22.030927835051546,3000.0,155.0,84.63613445378151,8826,131072.0,High Tier,BGA,DDR4,0
4.0,28.0,1800.0,15.0,90.0,5776,2048.0,Low Tier,BGA,DDR3,0
16.0,22.030927835051546,2800.0,120.0,84.63613445378151,8836,65536.0,High Tier,BGA,DDR4,0
2.0,32.0,3900.0,65.0,70.0,5426,1024.0,Low Tier,FCPGA,DDR3,0
12.0,22.030927835051546,2900.0,120.0,84.63613445378151,8831,65536.0,High Tier,BGA,DDR4,0
8.0,22.030927835051546,3200.0,155.0,84.63613445378151,8851,131072.0,High Tier,BGA,DDR4,0
8.0,22.030927835051546,3100.0,120.0,84.63613445378151,8846,65536.0,High Tier,BGA,DDR4,0
4.0,28.0,2000.0,25.0,90.0,5771,2048.0,Low Tier,BGA,DDR3,0
8.0,22.030927835051546,3100.0,120.0,84.63613445378151,8841,32768.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2200.0,180.0,84.63613445378151,1951,65536.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2000.0,180.0,84.63613445378151,1961,65536.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2000.0,180.0,84.63613445378151,1956,65536.0,High Tier,BGA,DDR4,0
32.0,22.030927835051546,2000.0,155.0,84.63613445378151,1966,65536.0,High Tier,BGA,DDR4,0
2.0,32.0,3800.0,65.0,70.0,5401,1024.0,Low Tier,FCPGA,DDR3,0
24.0,22.030927835051546,2300.0,180.0,84.63613445378151,1971,65536.0,High Tier,BGA,DDR4,0
24.0,22.030927835051546,2000.0,155.0,84.63613445378151,1981,65536.0,High Tier,BGA,DDR4,0
2.0,32.0,3800.0,65.0,70.0,5396,1024.0,Low Tier,FCPGA,DDR3,0
24.0,22.030927835051546,2000.0,155.0,84.63613445378151,1976,65536.0,High Tier,BGA,DDR4,0
2.0,32.0,3700.0,65.0,70.0,5391,1024.0,Low Tier,FCPGA,DDR3,0
16.0,22.030927835051546,3100.0,200.0,84.63613445378151,8386,65536.0,High Tier,BGA,DDR4,0
16.0,22.030927835051546,2400.0,155.0,84.63613445378151,1991,65536.0,High Tier,BGA,DDR4,0
16.0,22.030927835051546,2400.0,155.0,84.63613445378151,1986,65536.0,High Tier,BGA,DDR4,0
16.0,22.030927835051546,2200.0,155.0,84.63613445378151,1996,65536.0,High Tier,BGA,DDR4,0
4.0,28.0,1550.0,15.0,90.0,5731,2048.0,Low Tier,BGA,DDR3,0
16.0,22.030927835051546,2100.0,155.0,84.63613445378151,2001,32768.0,High Tier,BGA,DDR4,0
4.0,28.0,1500.0,15.0,90.0,5726,2048.0,Low Tier,BGA,DDR3,0
8.0,22.030927835051546,2500.0,155.0,84.63613445378151,7791,65536.0,High Tier,BGA,DDR4,0
8.0,22.030927835051546,2100.0,120.0,84.63613445378151,2006,32768.0,High Tier,BGA,DDR4,0
8.0,32.0,4700.0,220.0,57.0,1481,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,4400.0,220.0,57.0,1476,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,4000.0,125.0,61.1,1466,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,3300.0,95.0,70.5,1471,8192.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,2500.0,35.0,84.63613445378151,5716,4096.0,Low Tier,Other,DDR3,0
8.0,32.0,4000.0,125.0,61.1,1461,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,4000.0,125.0,61.0,1456,8192.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,1900.0,20.0,84.63613445378151,5711,4096.0,Low Tier,Other,Other,0
4.0,28.0,2200.0,4.5,84.63613445378151,5721,2048.0,Low Tier,BGA,DDR3,0
8.0,32.0,4000.0,125.0,61.0,1451,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,3200.0,95.0,70.5,1446,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,3500.0,125.0,61.1,1441,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,3400.0,95.0,70.5,1436,8192.0,Low Tier,FCPGA,Other,0
8.0,32.0,3300.0,95.0,70.5,1431,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,3600.0,125.0,61.0,1426,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,3100.0,125.0,61.0,1421,8192.0,Low Tier,FCPGA,Other,0
4.0,28.0,2200.0,15.0,90.0,5956,2048.0,Low Tier,BGA,DDR3,0
6.0,32.0,3900.0,125.0,61.0,1416,8192.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,2400.0,100.0,84.63613445378151,5826,4096.0,Low Tier,Other,DDR3,0
4.0,28.0,1800.0,20.0,84.63613445378151,5821,4096.0,Low Tier,Other,DDR3,0
6.0,32.0,3900.0,125.0,61.0,1411,8192.0,Low Tier,FCPGA,DDR3,0
6.0,32.0,3500.0,95.0,70.5,1926,8192.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,2000.0,15.0,90.0,5936,2048.0,Low Tier,BGA,DDR3,0
6.0,32.0,3800.0,125.0,61.1,1406,8192.0,Low Tier,FCPGA,DDR3,0
6.0,32.0,3300.0,95.0,70.0,1401,8192.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,4200.0,125.0,61.1,1396,8192.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,4000.0,95.0,70.5,1931,4096.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,3800.0,95.0,70.5,1391,4096.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,4200.0,125.0,61.1,1386,8192.0,Low Tier,FCPGA,Other,0
4.0,32.0,3800.0,125.0,70.0,1381,4096.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,3600.0,95.0,70.5,1376,8192.0,Low Tier,FCPGA,DDR3,0
6.0,22.030927835051546,3500.0,95.0,84.63613445378151,1691,6144.0,Low Tier,FCPGA,DDR3,0
4.0,22.030927835051546,2700.0,95.0,71.0,1686,6144.0,Low Tier,FCPGA,Other,0
4.0,22.030927835051546,3700.0,125.0,84.63613445378151,1911,6144.0,Low Tier,FCPGA,DDR3,0
2.0,28.0,1600.0,15.0,90.0,5931,1024.0,Low Tier,BGA,Other,0
4.0,28.0,2000.0,15.0,90.0,5941,2048.0,Low Tier,BGA,DDR3,0
4.0,45.0,3600.0,125.0,62.0,1906,6144.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,2000.0,15.0,90.0,5961,2048.0,Low Tier,BGA,DDR3,0
4.0,22.030927835051546,3400.0,80.0,84.63613445378151,1671,2048.0,Low Tier,FCPGA,Other,0
2.0,28.0,2200.0,17.0,84.63613445378151,5796,1024.0,Low Tier,BGA,Other,0
4.0,22.030927835051546,3000.0,95.0,71.0,1666,512.0,Low Tier,FCPGA,Other,0
4.0,28.0,2400.0,15.0,84.63613445378151,5791,2048.0,Low Tier,BGA,DDR3,0
4.0,22.030927835051546,3300.0,95.0,84.63613445378151,1681,2048.0,Low Tier,FCPGA,Other,0
4.0,22.030927835051546,3200.0,95.0,71.0,1676,2048.0,Low Tier,FCPGA,DDR3,0
2.0,32.0,2900.0,35.0,84.63613445378151,5451,2048.0,Low Tier,Other,DDR3,0
2.0,22.030927835051546,4000.0,80.0,84.63613445378151,1661,6144.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,2000.0,25.0,84.63613445378151,5786,2048.0,Low Tier,BGA,Other,0
2.0,45.0,3400.0,80.0,84.63613445378151,1936,1024.0,Low Tier,FCPGA,Other,0
2.0,22.030927835051546,3200.0,80.0,84.63613445378151,1651,1024.0,Low Tier,FCPGA,Other,0
2.0,22.030927835051546,3400.0,80.0,70.0,1901,6144.0,Low Tier,FCPGA,DDR3,0
4.0,22.030927835051546,2400.0,45.0,100.0,1611,2048.0,Low Tier,Other,DDR3,0
4.0,22.030927835051546,2200.0,35.0,100.0,1636,2048.0,Low Tier,Other,DDR3,0
4.0,22.030927835051546,1800.0,35.0,100.0,1631,2048.0,Low Tier,Other,DDR3,0
3.0,22.030927835051546,2300.0,35.0,100.0,1641,1536.0,Low Tier,FCPGA,DDR3,0
3.0,22.030927835051546,2000.0,35.0,100.0,1646,1536.0,Low Tier,FCPGA,DDR3,0
2.0,22.030927835051546,3000.0,35.0,100.0,1621,2048.0,Low Tier,Other,DDR3,0
4.0,28.0,1800.0,65.0,90.0,5946,2048.0,Low Tier,BGA,DDR3,0
2.0,22.030927835051546,2600.0,35.0,100.0,1626,2048.0,Low Tier,Other,DDR3,0
4.0,28.0,1600.0,4.5,84.63613445378151,5801,2048.0,Low Tier,BGA,DDR3,0
2.0,22.030927835051546,2800.0,35.0,100.0,1616,2048.0,Low Tier,Other,Other,0
4.0,28.0,1800.0,15.0,84.63613445378151,5746,2048.0,Low Tier,BGA,DDR3,0
4.0,22.030927835051546,3300.0,95.0,84.63613445378151,1606,2048.0,Low Tier,FCPGA,Other,0
4.0,22.030927835051546,3200.0,95.0,84.63613445378151,1601,2048.0,Low Tier,FCPGA,Other,0
4.0,22.030927835051546,3000.0,95.0,84.63613445378151,1596,2048.0,Low Tier,FCPGA,Other,0
4.0,28.0,1550.0,15.0,84.63613445378151,5741,2048.0,Low Tier,BGA,Other,0
3.0,22.030927835051546,3200.0,95.0,84.63613445378151,1591,1536.0,Low Tier,FCPGA,Other,0
4.0,28.0,1500.0,15.0,84.63613445378151,5766,2048.0,Low Tier,BGA,Other,0
3.0,22.030927835051546,3000.0,95.0,84.63613445378151,1586,1536.0,Low Tier,FCPGA,Other,0
2.0,22.030927835051546,3500.0,80.0,84.63613445378151,1581,1024.0,Low Tier,FCPGA,Other,0
2.0,22.030927835051546,3400.0,80.0,84.63613445378151,1576,1024.0,Low Tier,FCPGA,Other,0
2.0,22.030927835051546,3200.0,80.0,84.63613445378151,1571,1024.0,Low Tier,FCPGA,Other,0
4.0,32.0,2800.0,100.0,70.1,1326,4096.0,Low Tier,Other,Other,0
4.0,32.0,2700.0,65.0,70.1,1321,4096.0,Low Tier,Other,Other,0
4.0,32.0,2600.0,100.0,70.1,1311,4096.0,Low Tier,Other,Other,0
4.0,32.0,2600.0,65.0,84.63613445378151,1316,4096.0,Low Tier,Other,Other,0
4.0,22.030927835051546,2700.0,45.0,84.63613445378151,1306,0.0,Low Tier,FCPGA,DDR3,0
3.0,22.030927835051546,3400.0,95.0,75.0,1301,1536.0,Low Tier,FCPGA,DDR3,0
3.0,22.030927835051546,2700.0,45.0,84.63613445378151,1296,1536.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,1800.0,81.20796178343949,90.0,5981,2048.0,Low Tier,BGA,DDR3,0
2.0,22.030927835051546,3100.0,45.0,72.0,1291,2048.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,3800.0,65.0,84.63613445378151,2071,2048.0,Low Tier,LGA,DDR4,0
4.0,28.0,1600.0,81.20796178343949,90.0,5986,2048.0,Low Tier,BGA,DDR3,0
4.0,28.0,3500.0,81.20796178343949,84.63613445378151,2076,2048.0,Low Tier,LGA,DDR4,0
4.0,28.0,2200.0,81.20796178343949,90.0,5996,2048.0,Low Tier,BGA,DDR3,0
4.0,28.0,3200.0,81.20796178343949,84.63613445378151,2081,2048.0,Low Tier,LGA,DDR4,0
2.0,28.0,1600.0,81.20796178343949,90.0,5991,1024.0,Low Tier,BGA,Other,0
4.0,28.0,2000.0,81.20796178343949,90.0,6001,2048.0,Low Tier,BGA,DDR3,0
4.0,28.0,4000.0,95.0,72.4,1371,4096.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,1800.0,65.0,90.0,6006,2048.0,Low Tier,BGA,DDR3,0
4.0,28.0,3900.0,95.0,72.4,1366,4096.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,4100.0,45.0,74.0,5626,4096.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,3700.0,95.0,72.4,1356,4096.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,4000.0,45.0,74.0,5631,4096.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,3700.0,95.0,72.4,1361,4096.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,3500.0,81.20796178343949,71.3,1351,2048.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,3500.0,65.0,71.3,5531,4096.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,3800.0,100.0,84.63613445378151,1346,4096.0,Low Tier,FCPGA,Other,0
4.0,22.030927835051546,3400.0,65.0,71.3,1336,4096.0,Low Tier,FCPGA,DDR3,0
2.0,32.0,4000.0,65.0,70.0,5521,1024.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,3400.0,100.0,84.63613445378151,1341,4096.0,Low Tier,FCPGA,Other,0
4.0,32.0,3200.0,65.0,84.63613445378151,1331,4096.0,Low Tier,FCPGA,Other,0
2.0,32.0,3900.0,65.0,70.0,5516,1024.0,Low Tier,FCPGA,DDR3,0
4.0,65.0,56.0,45.0,70.0,1916,0.0,Other,FCPGA,Other,0
4.0,28.0,2000.0,17.0,70.0,1566,2048.0,Low Tier,BGA,DDR3,0
16.0,32.0,2800.0,140.0,64.4,1896,16384.0,Low Tier,BGA,DDR3,0
16.0,32.0,2500.0,115.0,69.0,1891,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,3700.0,95.0,72.4,5636,4096.0,Low Tier,FCPGA,DDR3,0
16.0,32.0,2400.0,115.0,69.0,1886,16384.0,Low Tier,BGA,DDR3,0
16.0,32.0,2300.0,115.0,69.0,1881,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,3500.0,65.0,71.3,5661,4096.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,3100.0,65.0,71.3,5676,4096.0,Low Tier,FCPGA,DDR3,0
16.0,32.0,2000.0,99.0,69.0,1876,16384.0,Low Tier,BGA,DDR3,0
2.0,28.0,3500.0,65.0,70.0,5671,1024.0,Low Tier,FCPGA,DDR3,0
16.0,32.0,1800.0,85.0,65.0,1871,16384.0,Low Tier,BGA,DDR3,0
2.0,28.0,3400.0,65.0,70.0,5666,1024.0,Low Tier,FCPGA,DDR3,0
12.0,32.0,2800.0,115.0,70.4,1866,16384.0,Low Tier,BGA,DDR3,0
12.0,32.0,2600.0,115.0,70.4,1861,16384.0,Low Tier,BGA,DDR3,0
2.0,32.0,3800.0,65.0,70.0,5641,1024.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,2100.0,19.0,84.63613445378151,5891,4096.0,Low Tier,Other,DDR3,0
12.0,32.0,2300.0,99.0,69.0,1856,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,1900.0,100.0,84.63613445378151,5901,4096.0,Low Tier,Other,DDR3,0
8.0,32.0,3200.0,115.0,71.7,1851,16384.0,Low Tier,BGA,DDR3,0
8.0,32.0,2800.0,115.0,71.7,1846,16384.0,Low Tier,BGA,DDR3,0
2.0,28.0,2200.0,100.0,84.63613445378151,5896,1024.0,Low Tier,Other,DDR3,0
4.0,28.0,2000.0,15.0,90.0,6111,2048.0,Low Tier,BGA,DDR3,0
4.0,32.0,3500.0,115.0,74.4,1841,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,2200.0,25.0,84.63613445378151,6021,2048.0,Low Tier,BGA,DDR3,0
16.0,32.0,2700.0,140.0,64.4,1836,16384.0,Low Tier,BGA,DDR3,0
16.0,32.0,2600.0,140.0,64.4,1561,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,2700.0,35.0,84.63613445378151,5886,4096.0,Low Tier,Other,DDR3,0
16.0,32.0,2400.0,115.0,69.0,1831,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,2100.0,20.0,84.63613445378151,5881,4096.0,Low Tier,Other,DDR3,0
16.0,32.0,2300.0,115.0,69.0,1556,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,2100.0,81.20796178343949,90.0,5976,2048.0,Low Tier,BGA,DDR3,0
16.0,32.0,2200.0,115.0,69.0,1551,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,2200.0,25.0,76.0,6096,2048.0,Low Tier,FCPGA,DDR3,0
16.0,32.0,2100.0,115.0,69.0,1546,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,2050.0,25.0,76.0,5836,2048.0,Low Tier,FCPGA,DDR3,0
16.0,32.0,1600.0,85.0,65.0,1826,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,1600.0,25.0,76.0,5831,2048.0,Low Tier,FCPGA,DDR3,0
12.0,32.0,2600.0,115.0,70.4,1541,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,1300.0,25.0,90.0,5911,2048.0,Other,FCPGA,DDR3,0
12.0,32.0,2400.0,115.0,70.4,1821,16384.0,Low Tier,BGA,DDR3,0
2.0,28.0,1450.0,25.0,90.0,5906,1024.0,Other,FCPGA,DDR3,0
4.0,28.0,1800.0,65.0,90.0,5951,2048.0,Low Tier,BGA,DDR3,0
4.0,28.0,1800.0,65.0,90.0,5966,2048.0,Low Tier,BGA,DDR3,0
8.0,32.0,3000.0,115.0,71.7,1816,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,1500.0,15.0,84.63613445378151,5871,2048.0,Low Tier,BGA,DDR3,0
8.0,32.0,2600.0,115.0,71.7,1811,16384.0,Low Tier,BGA,DDR3,0
4.0,28.0,1300.0,15.0,90.0,5866,2048.0,Low Tier,BGA,DDR3,0
4.0,32.0,3300.0,115.0,74.4,1806,16384.0,Low Tier,BGA,DDR3,0
2.0,28.0,1650.0,15.0,84.63613445378151,5876,1024.0,Low Tier,BGA,Other,0
12.0,22.030927835051546,2500.0,140.0,64.0,1801,12288.0,Low Tier,BGA,DDR3,0
12.0,22.030927835051546,2300.0,115.0,69.0,1536,12288.0,Low Tier,BGA,DDR3,0
12.0,22.030927835051546,1800.0,85.0,69.0,1531,12288.0,Low Tier,BGA,DDR3,0
8.0,22.030927835051546,2600.0,115.0,69.0,1526,12288.0,Low Tier,BGA,DDR3,0
8.0,22.030927835051546,2200.0,85.0,66.0,1521,12288.0,Low Tier,BGA,DDR3,0
4.0,28.0,1800.0,65.0,90.0,6011,2048.0,Low Tier,BGA,DDR3,0
8.0,32.0,3100.0,95.0,70.5,1516,8192.0,Low Tier,BGA,DDR3,0
8.0,32.0,2600.0,65.0,68.0,1511,8192.0,Low Tier,BGA,DDR3,0
8.0,32.0,2000.0,40.0,70.0,1506,8192.0,Low Tier,BGA,DDR3,0
6.0,32.0,3500.0,95.0,67.7,1501,8192.0,Low Tier,BGA,DDR3,0
6.0,32.0,3100.0,95.0,67.7,1496,8192.0,Low Tier,BGA,DDR3,0
2.0,28.0,1500.0,10.0,90.0,5971,1024.0,Low Tier,BGA,DDR3,0
6.0,32.0,3000.0,65.0,68.0,1491,8192.0,Low Tier,BGA,DDR3,0
2.0,28.0,1400.0,3.95,84.63613445378151,5861,1024.0,Low Tier,BGA,Other,0
6.0,32.0,2200.0,35.0,85.0,1486,8192.0,Low Tier,BGA,DDR3,0
8.0,32.0,3000.0,95.0,70.5,1796,8192.0,Low Tier,BGA,DDR3,0
8.0,32.0,2800.0,95.0,70.5,1791,8192.0,Low Tier,BGA,DDR3,0
2.0,28.0,1350.0,10.0,84.63613445378151,5856,1024.0,Low Tier,BGA,Other,0
8.0,32.0,2600.0,65.0,68.0,1786,8192.0,Low Tier,BGA,DDR3,0
2.0,28.0,1400.0,15.0,84.63613445378151,5851,1024.0,Low Tier,BGA,Other,0
8.0,32.0,2500.0,65.0,68.0,1781,8192.0,Low Tier,BGA,DDR3,0
2.0,28.0,1000.0,9.0,84.63613445378151,5846,1024.0,Low Tier,BGA,Other,0
2.0,28.0,1000.0,9.0,84.63613445378151,5841,1024.0,Low Tier,BGA,Other,0
8.0,32.0,1600.0,35.0,64.0,1776,8192.0,Low Tier,BGA,DDR3,0
6.0,32.0,3400.0,95.0,70.5,1771,8192.0,Low Tier,BGA,DDR3,0
6.0,32.0,3300.0,95.0,70.5,1766,8192.0,Low Tier,BGA,DDR3,0
6.0,32.0,3100.0,95.0,70.5,1761,8192.0,Low Tier,BGA,DDR3,0
2.0,28.0,1500.0,81.20796178343949,90.0,6016,1024.0,Low Tier,BGA,DDR3,0
6.0,32.0,2900.0,65.0,68.0,1756,8192.0,Low Tier,BGA,DDR3,0
6.0,32.0,2800.0,65.0,68.0,1751,8192.0,Low Tier,BGA,DDR3,0
6.0,32.0,2700.0,95.0,70.5,1746,8192.0,Low Tier,BGA,DDR3,0
8.0,32.0,2600.0,65.0,70.3,1741,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,2300.0,65.0,70.3,1736,8192.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,2800.0,45.0,69.1,1731,8192.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,1900.0,25.0,70.0,1726,8192.0,Low Tier,FCPGA,DDR3,0
8.0,32.0,2400.0,65.0,61.1,1721,8192.0,Low Tier,FCPGA,DDR3,0
4.0,32.0,2700.0,45.0,61.1,1716,4096.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,2400.0,25.0,84.63613445378151,1266,2048.0,Low Tier,BGA,DDR3,0
4.0,32.0,2500.0,45.0,84.63613445378151,1711,4096.0,Low Tier,FCPGA,DDR3,0
4.0,28.0,1900.0,22.0,84.63613445378151,5656,2048.0,Low Tier,BGA,DDR3,0
2.0,22.030927835051546,2200.0,35.0,95.0,1706,1024.0,Other,Other,DDR2,0
2.0,22.030927835051546,2000.0,31.0,84.63613445378151,1701,1024.0,Other,Other,DDR2,0
