cores,lithography,base_frequency,tdp,max_temp,sku,cache_size,processor_performance,socket_group,memory_group,brand
4.0,22.030927835051546,1800.0,31.0,84.63613445378151,1696,0.0,Other,Other,Other,0
2.0,22.030927835051546,1600.0,31.0,84.63613445378151,1921,2048.0,Other,Other,Other,0
2.0,22.0,1700.0,7.0,100.0,77976,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,1700.0,6.0,98.0,77977,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,1700.0,7.0,100.0,77978,1024.0,Low Tier,BGA,DDR3,1
4.0,22.0,1700.0,13.0,100.0,77979,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,3100.0,54.0,100.0,130407,8192.0,Mid Tier,Other,DDR4,1
4.0,14.0,3400.0,65.0,71.0,88196,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2600.0,47.0,100.0,78934,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2400.0,37.0,100.0,78935,6144.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2000.0,15.0,105.0,84992,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,3100.0,28.0,105.0,84993,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2200.0,15.0,105.0,84995,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2400.0,15.0,105.0,85214,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2600.0,15.0,105.0,85215,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2700.0,47.0,105.0,88094,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2800.0,47.0,100.0,78937,6144.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2200.0,37.0,100.0,75119,6144.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2000.0,35.0,66.35,75121,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3400.0,84.0,72.72,75122,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3500.0,84.0,72.72,75123,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3100.0,65.0,71.35,75124,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2500.0,45.0,71.45,75125,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2400.0,47.0,100.0,75117,6144.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2800.0,47.0,100.0,75131,8192.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2400.0,47.0,100.0,75116,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2200.0,37.0,100.0,75118,6144.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1300.0,15.0,100.0,75028,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2600.0,28.0,100.0,75991,3072.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2700.0,65.0,100.0,76640,4096.0,Mid Tier,BGA,DDR3,1
4.0,22.0,3000.0,65.0,100.0,76641,4096.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1500.0,11.5,100.0,76611,3072.0,Mid Tier,BGA,DDR3,1
4.0,22.0,3000.0,84.0,72.72,75036,6144.0,Mid Tier,LGA,DDR3,1
2.0,22.0,2700.0,35.0,66.35,75468,4096.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2300.0,45.0,71.45,75050,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2700.0,65.0,71.35,75037,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3100.0,65.0,71.35,75049,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3400.0,84.0,72.72,75048,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3200.0,84.0,72.72,75043,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2900.0,65.0,71.35,75044,6144.0,Mid Tier,LGA,DDR3,1
2.0,22.0,2900.0,35.0,66.35,75045,4096.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3400.0,84.0,72.72,75047,6144.0,Mid Tier,LGA,DDR3,1
2.0,22.0,2400.0,28.0,100.0,75990,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1400.0,11.5,100.0,75802,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1600.0,15.0,100.0,75459,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1400.0,15.0,100.0,75033,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2500.0,37.0,100.0,76348,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,1600.0,11.5,100.0,76612,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2800.0,37.0,100.0,76750,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,1600.0,11.5,100.0,76610,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2600.0,37.0,100.0,76347,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,1900.0,15.0,100.0,76308,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1600.0,25.0,100.0,76307,3072.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2800.0,65.0,71.35,75040,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3100.0,84.0,72.72,75038,6144.0,Mid Tier,LGA,DDR3,1
2.0,22.0,2800.0,47.0,100.0,75027,3072.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2700.0,47.0,100.0,75128,6144.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2400.0,47.0,100.0,75469,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2300.0,45.0,71.45,75610,8192.0,Mid Tier,LGA,DDR3,1
2.0,22.0,1800.0,15.0,100.0,75460,4096.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2000.0,15.0,100.0,80343,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2900.0,37.0,100.0,80344,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,2500.0,27.0,100.0,75554,4096.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1400.0,15.0,100.0,75030,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2900.0,37.0,100.0,79199,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1800.0,25.0,100.0,79201,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2600.0,37.0,100.0,81012,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,1700.0,15.0,100.0,81016,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1600.0,11.5,100.0,81020,3072.0,Mid Tier,BGA,DDR3,1
4.0,22.0,1900.0,35.0,66.35,78927,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2000.0,35.0,66.35,78928,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2500.0,45.0,71.45,80813,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3300.0,84.0,72.72,80815,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3000.0,65.0,71.35,80816,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3200.0,84.0,72.72,80817,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2900.0,65.0,71.35,80818,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3200.0,65.0,71.35,80812,6144.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3500.0,88.0,72.72,80811,6144.0,Mid Tier,LGA,DDR3,1
2.0,22.0,2800.0,28.0,100.0,75992,4096.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1700.0,15.0,100.0,75114,4096.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1500.0,15.0,100.0,75112,4096.0,Mid Tier,BGA,DDR3,1
4.0,22.0,3200.0,65.0,100.0,76642,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2400.0,47.0,100.0,76085,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2300.0,47.0,100.0,76086,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2000.0,47.0,100.0,76087,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,1600.0,47.0,100.0,76299,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,1800.0,47.0,100.0,76298,6144.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1700.0,11.5,100.0,76618,4096.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2100.0,15.0,100.0,76616,4096.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2900.0,37.0,100.0,76349,4096.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,3500.0,84.0,72.0,77656,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2600.0,47.0,100.0,76088,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2400.0,47.0,100.0,76297,6144.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2900.0,47.0,100.0,78929,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2600.0,28.0,100.0,83508,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2800.0,28.0,100.0,83507,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2300.0,15.0,105.0,85213,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2200.0,15.0,105.0,85212,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1800.0,15.0,105.0,84990,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2900.0,28.0,105.0,84988,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1600.0,15.0,105.0,84984,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2700.0,28.0,105.0,84985,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,3100.0,47.0,105.0,87713,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2800.0,65.0,100.0,87714,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,3100.0,65.0,100.0,87715,4096.0,Mid Tier,BGA,DDR3,1
8.0,14.0,3400.0,155.0,100.0,125096,25600.0,High Tier,LGA,DDR4,1
8.0,14.0,3900.0,205.0,100.0,125092,25600.0,High Tier,LGA,DDR4,1
16.0,14.0,2800.0,205.0,74.0,125089,22528.0,High Tier,LGA,DDR4,1
14.0,14.0,2000.0,105.0,100.0,122460,19712.0,High Tier,LGA,DDR4,1
14.0,14.0,2600.0,140.0,86.0,123541,19712.0,High Tier,LGA,DDR4,1
20.0,14.0,2000.0,125.0,94.0,123542,28160.0,High Tier,LGA,DDR4,1
16.0,14.0,2100.0,125.0,92.0,123545,22528.0,High Tier,LGA,DDR4,1
12.0,14.0,2600.0,125.0,89.0,123548,19712.0,High Tier,LGA,DDR4,1
16.0,14.0,2600.0,160.0,87.0,123685,22528.0,High Tier,LGA,DDR4,1
20.0,14.0,2000.0,135.0,87.0,123686,28160.0,High Tier,LGA,DDR4,1
4.0,22.0,2900.0,47.0,100.0,78939,8192.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2400.0,47.0,100.0,76089,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2000.0,27.0,100.0,75556,8192.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2700.0,43.0,100.0,75555,8192.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2500.0,47.0,100.0,78930,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2500.0,47.0,100.0,78931,6144.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2300.0,37.0,100.0,78932,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2300.0,37.0,100.0,78933,6144.0,Mid Tier,FCPGA,DDR3,1
4.0,22.0,2100.0,47.0,100.0,76090,6144.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2000.0,15.0,100.0,81015,4096.0,Mid Tier,BGA,DDR3,1
4.0,22.0,3600.0,84.0,72.72,80806,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,3200.0,65.0,71.35,80808,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2700.0,45.0,71.45,80809,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2200.0,35.0,66.35,80814,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,4000.0,88.0,74.04,80807,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2500.0,47.0,100.0,83504,6144.0,Mid Tier,BGA,DDR3,1
2.0,22.0,3000.0,28.0,100.0,83506,4096.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2200.0,47.0,100.0,83505,6144.0,Mid Tier,BGA,DDR3,1
4.0,22.0,2800.0,47.0,100.0,83503,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,3100.0,65.0,100.0,88095,4096.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3500.0,91.0,64.0,88191,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3300.0,65.0,71.0,88188,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2200.0,35.0,66.0,88187,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2700.0,65.0,71.0,88185,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2500.0,35.0,66.0,88183,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2700.0,35.0,66.0,88189,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3200.0,65.0,71.0,88184,6144.0,Mid Tier,LGA,DDR3,1
2.0,14.0,2900.0,28.0,100.0,91166,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1800.0,15.0,100.0,91160,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2000.0,15.0,100.0,91156,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2600.0,45.0,100.0,88962,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2300.0,45.0,100.0,88959,6144.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2400.0,15.0,100.0,88190,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2300.0,15.0,100.0,88193,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,3100.0,28.0,100.0,91164,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2700.0,45.0,100.0,90425,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1900.0,25.0,100.0,90617,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2300.0,35.0,100.0,88186,6144.0,Mid Tier,LGA,DDR3,1
16.0,14.0,2100.0,135.0,87.0,123688,22528.0,High Tier,LGA,DDR4,1
18.0,14.0,3000.0,200.0,82.0,120495,25344.0,High Tier,LGA,DDR4,1
20.0,14.0,2400.0,160.0,87.0,123690,28160.0,High Tier,LGA,DDR4,1
12.0,14.0,3200.0,165.0,76.0,124942,25344.0,High Tier,LGA,DDR4,1
8.0,14.0,3500.0,150.0,75.0,124943,25344.0,High Tier,LGA,DDR4,1
14.0,14.0,2000.0,113.0,81.0,124944,19712.0,High Tier,LGA,DDR4,1
14.0,14.0,1900.0,85.0,90.0,126154,19712.0,High Tier,LGA,DDR4,1
12.0,14.0,2600.0,135.0,86.0,123689,19712.0,High Tier,LGA,DDR4,1
14.0,14.0,2200.0,105.0,81.0,120474,19712.0,High Tier,LGA,DDR4,1
12.0,14.0,2300.0,105.0,81.0,120473,16896.0,High Tier,LGA,DDR4,1
4.0,14.0,3600.0,105.0,71.0,120475,16896.0,High Tier,LGA,DDR4,1
20.0,14.0,2000.0,125.0,86.0,120476,28160.0,High Tier,LGA,DDR4,1
14.0,14.0,2200.0,105.0,89.0,120477,19712.0,High Tier,LGA,DDR4,1
12.0,14.0,3000.0,150.0,85.0,120479,25344.0,High Tier,LGA,DDR4,1
6.0,14.0,3400.0,115.0,74.0,120482,19712.0,High Tier,LGA,DDR4,1
12.0,14.0,2600.0,125.0,86.0,120483,19712.0,High Tier,LGA,DDR4,1
18.0,14.0,2300.0,140.0,91.0,120485,25344.0,High Tier,LGA,DDR4,1
18.0,14.0,2300.0,140.0,91.0,120486,25344.0,High Tier,LGA,DDR4,1
4.0,14.0,2600.0,47.0,105.0,88093,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,3300.0,65.0,100.0,88040,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2700.0,47.0,105.0,87719,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,3300.0,65.0,100.0,87718,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2500.0,47.0,105.0,87717,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2700.0,47.0,105.0,87716,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2900.0,47.0,105.0,87720,6144.0,Mid Tier,BGA,DDR3,1
2.0,14.0,3300.0,28.0,100.0,91167,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,4000.0,91.0,64.0,88195,8192.0,Mid Tier,LGA,DDR3,1
4.0,22.0,2000.0,10.0,100.0,76530,2048.0,Low Tier,BGA,DDR3,1
2.0,22.0,2410.0,10.0,100.0,76531,1024.0,Low Tier,BGA,DDR3,1
4.0,22.0,2000.0,10.0,105.0,78867,2048.0,Low Tier,BGA,DDR3,1
2.0,22.0,2410.0,10.0,105.0,78866,1024.0,Low Tier,BGA,DDR3,1
4.0,14.0,1600.0,6.0,90.0,91533,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,1600.0,6.0,90.0,91534,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,2000.0,10.0,105.0,95597,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,1500.0,10.0,105.0,95594,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,1500.0,10.0,105.0,128989,4096.0,Low Tier,BGA,LPDDR4,1
4.0,14.0,2800.0,65.0,71.0,93277,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2300.0,45.0,100.0,93335,6144.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2500.0,15.0,100.0,95443,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1200.0,4.5,100.0,95452,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2300.0,15.0,100.0,97535,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2100.0,25.0,100.0,97532,6144.0,Mid Tier,BGA,DDR4,1
4.0,14.0,2900.0,45.0,100.0,97523,6144.0,Mid Tier,BGA,DDR4,1
2.0,14.0,2600.0,15.0,100.0,97472,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1200.0,4.5,100.0,97461,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2200.0,15.0,100.0,97539,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2500.0,45.0,100.0,97456,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2400.0,35.0,80.0,97184,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2800.0,35.0,80.0,97183,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3500.0,65.0,100.0,97150,6144.0,Mid Tier,LGA,DDR3,1
16.0,14.0,2600.0,150.0,85.0,120487,22528.0,High Tier,LGA,DDR4,1
16.0,14.0,2600.0,150.0,85.0,120488,22528.0,High Tier,LGA,DDR4,1
20.0,14.0,2400.0,150.0,86.0,120489,28160.0,High Tier,LGA,DDR4,1
18.0,14.0,2700.0,165.0,89.0,120490,25344.0,High Tier,LGA,DDR4,1
22.0,14.0,2100.0,140.0,92.0,120491,30976.0,High Tier,LGA,DDR4,1
16.0,14.0,2100.0,125.0,87.0,120492,22528.0,High Tier,LGA,DDR4,1
8.0,14.0,3200.0,130.0,79.0,120493,25344.0,High Tier,LGA,DDR4,1
8.0,14.0,3200.0,130.0,79.0,120494,25344.0,High Tier,LGA,DDR4,1
10.0,14.0,2400.0,85.0,76.0,120484,14080.0,High Tier,LGA,DDR4,1
20.0,14.0,1800.0,120.0,100.0,136872,28672.0,High Tier,LGA,DDR4,1
16.0,14.0,2300.0,120.0,100.0,125090,22528.0,High Tier,LGA,DDR4,1
20.0,14.0,2000.0,195.0,100.0,139940,28160.0,High Tier,LGA,DDR4,1
24.0,14.0,1900.0,150.0,100.0,136869,33792.0,High Tier,LGA,DDR4,1
24.0,14.0,2400.0,165.0,90.0,192453,36608.0,High Tier,LGA,DDR4,1
20.0,14.0,2500.0,150.0,86.0,192452,28160.0,High Tier,LGA,DDR4,1
18.0,14.0,3100.0,200.0,82.0,192451,25344.0,High Tier,LGA,DDR4,1
20.0,14.0,2300.0,125.0,78.0,192450,28160.0,High Tier,LGA,DDR4,1
2.0,22.0,1700.0,15.0,100.0,75107,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1800.0,15.0,100.0,75110,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1300.0,11.5,100.0,75988,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2000.0,28.0,100.0,75989,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2400.0,35.0,72.0,77778,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3600.0,54.0,66.8,77771,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3000.0,35.0,66.4,77770,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3500.0,54.0,66.8,77769,4096.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2800.0,35.0,66.0,88200,8192.0,Mid Tier,LGA,DDR3,1
2.0,14.0,2200.0,15.0,100.0,91497,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2600.0,15.0,100.0,88192,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2900.0,45.0,100.0,88972,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2700.0,45.0,100.0,88970,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2700.0,45.0,100.0,88969,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2600.0,45.0,100.0,88967,6144.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2500.0,15.0,100.0,88194,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2800.0,45.0,100.0,90426,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2000.0,25.0,100.0,90615,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2400.0,35.0,100.0,88201,8192.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2800.0,45.0,100.0,93336,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2700.0,45.0,100.0,93340,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2600.0,45.0,100.0,93341,6144.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2400.0,15.0,100.0,91169,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2000.0,10.0,105.0,128992,4096.0,Low Tier,BGA,LPDDR4,1
4.0,14.0,1800.0,10.0,105.0,192635,4096.0,Low Tier,BGA,LPDDR4,1
4.0,14.0,2000.0,10.0,105.0,197305,4096.0,Low Tier,BGA,LPDDR4,1
2.0,14.0,2000.0,10.0,105.0,197307,4096.0,Low Tier,BGA,LPDDR4,1
4.0,10.0,1800.0,10.0,70.0,207909,1536.0,Low Tier,BGA,LPDDR4,1
4.0,10.0,2000.0,10.0,70.0,214758,1536.0,Low Tier,BGA,LPDDR4,1
4.0,22.0,1600.0,7.5,100.0,76752,2048.0,Low Tier,BGA,DDR3,1
2.0,22.0,2000.0,7.5,100.0,76753,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,1460.0,4.3,80.0,76754,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,1600.0,4.5,105.0,79050,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,1860.0,7.5,105.0,79051,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,2130.0,7.5,105.0,79052,1024.0,Low Tier,BGA,DDR3,1
4.0,22.0,1830.0,7.5,100.0,81073,2048.0,Low Tier,BGA,DDR3,1
2.0,22.0,2160.0,7.5,100.0,81071,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,1580.0,4.3,105.0,81072,1024.0,Low Tier,BGA,DDR3,1
4.0,22.0,1830.0,7.5,100.0,82104,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,3000.0,65.0,100.0,97147,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3800.0,91.0,100.0,97144,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3400.0,65.0,100.0,97123,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2700.0,35.0,80.0,97121,6144.0,Mid Tier,LGA,DDR3,1
4.0,14.0,1600.0,15.0,100.0,124967,6144.0,Mid Tier,Other,DDR3,1
4.0,14.0,1700.0,15.0,100.0,124969,6144.0,Mid Tier,Other,DDR3,1
6.0,14.0,3600.0,95.0,100.0,126685,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2800.0,65.0,100.0,126687,9216.0,Mid Tier,LGA,DDR4,1
