cores,lithography,base_frequency,tdp,max_temp,sku,cache_size,processor_performance,socket_group,memory_group,brand
4.0,14.0,2800.0,54.0,100.0,130408,6144.0,Mid Tier,Other,DDR4,1
6.0,14.0,3000.0,65.0,100.0,140643,9216.0,Mid Tier,LGA,DDR4,1
4.0,14.0,2600.0,28.0,100.0,137980,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2300.0,28.0,100.0,135935,6144.0,Mid Tier,BGA,DDR3,1
6.0,14.0,3000.0,65.0,100.0,134892,9216.0,Mid Tier,BGA,DDR4,1
6.0,14.0,2800.0,65.0,100.0,134888,9216.0,Mid Tier,BGA,DDR4,1
4.0,14.0,2500.0,45.0,100.0,134877,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2300.0,45.0,100.0,134876,8192.0,Mid Tier,BGA,DDR3,1
18.0,14.0,2600.0,150.0,74.0,192448,25344.0,High Tier,LGA,DDR4,1
24.0,14.0,2100.0,150.0,86.0,192447,36608.0,High Tier,LGA,DDR4,1
20.0,14.0,2500.0,150.0,86.0,192446,28160.0,High Tier,LGA,DDR4,1
4.0,14.0,3800.0,105.0,72.0,192445,16896.0,High Tier,LGA,DDR4,1
16.0,14.0,2300.0,125.0,87.0,192444,22528.0,High Tier,LGA,DDR4,1
18.0,14.0,2600.0,150.0,85.0,192443,25344.0,High Tier,LGA,DDR4,1
8.0,14.0,3600.0,150.0,74.0,192442,25344.0,High Tier,LGA,DDR4,1
16.0,14.0,2800.0,150.0,85.0,192440,22528.0,High Tier,LGA,DDR4,1
22.0,14.0,1900.0,125.0,90.0,192439,30976.0,High Tier,LGA,DDR4,1
20.0,14.0,2100.0,125.0,87.0,192437,28160.0,High Tier,LGA,DDR4,1
22.0,14.0,3200.0,240.0,65.0,192458,30976.0,High Tier,LGA,DDR4,1
2.0,22.0,2900.0,35.0,66.4,77481,3072.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3400.0,54.0,72.0,77480,3072.0,Mid Tier,LGA,DDR3,1
2.0,22.0,1500.0,11.5,100.0,76609,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1500.0,11.5,100.0,76608,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2500.0,37.0,100.0,76346,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,1600.0,25.0,100.0,76294,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2400.0,37.0,100.0,76293,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1700.0,15.0,100.0,75105,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2400.0,37.0,100.0,75104,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,1600.0,11.5,100.0,81021,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2600.0,37.0,100.0,79197,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1800.0,25.0,100.0,79198,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2000.0,15.0,100.0,81017,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1900.0,15.0,100.0,81018,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,1900.0,15.0,100.0,81019,3072.0,Mid Tier,BGA,DDR3,1
2.0,22.0,2600.0,37.0,100.0,77483,3072.0,Mid Tier,FCPGA,DDR3,1
2.0,22.0,3600.0,54.0,72.0,77491,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3700.0,54.0,72.0,77493,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,2600.0,35.0,72.0,80918,4096.0,Mid Tier,LGA,DDR3,1
2.0,14.0,1300.0,4.5,100.0,95441,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2700.0,15.0,100.0,95451,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2900.0,35.0,80.0,97122,8192.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3000.0,45.0,100.0,97127,8192.0,Mid Tier,BGA,DDR4,1
4.0,14.0,3600.0,65.0,100.0,97128,8192.0,Mid Tier,LGA,DDR3,1
4.0,14.0,4200.0,91.0,100.0,97129,8192.0,Mid Tier,LGA,DDR3,1
4.0,14.0,2800.0,45.0,100.0,97185,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,3100.0,45.0,100.0,97462,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2900.0,45.0,100.0,97464,8192.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2800.0,15.0,100.0,97466,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2900.0,45.0,100.0,97496,8192.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2500.0,15.0,100.0,97537,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2400.0,15.0,100.0,97540,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1800.0,15.0,100.0,122589,8192.0,Mid Tier,Other,DDR3,1
4.0,14.0,1900.0,15.0,100.0,124968,8192.0,Mid Tier,Other,DDR3,1
6.0,14.0,3700.0,95.0,100.0,126684,12288.0,Mid Tier,LGA,DDR4,1
6.0,14.0,3200.0,65.0,100.0,126686,12288.0,Mid Tier,LGA,DDR4,1
4.0,14.0,3100.0,54.0,100.0,130406,8192.0,Mid Tier,Other,DDR4,1
2.0,22.0,2160.0,7.5,100.0,82103,1024.0,Low Tier,BGA,DDR3,1
2.0,22.0,1580.0,4.5,100.0,82102,1024.0,Low Tier,BGA,DDR3,1
2.0,14.0,1600.0,6.0,90.0,87257,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,1600.0,6.0,90.0,87258,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,1040.0,4.0,90.0,87259,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,1600.0,6.0,90.0,91832,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,1600.0,6.0,90.0,91831,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,1040.0,4.0,90.0,91710,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,1100.0,6.0,105.0,95596,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,1100.0,6.0,105.0,95598,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,1100.0,6.0,105.0,128983,4096.0,Low Tier,BGA,LPDDR4,1
2.0,14.0,1100.0,6.0,105.0,128988,4096.0,Low Tier,BGA,LPDDR4,1
4.0,14.0,1100.0,6.0,105.0,197309,4096.0,Low Tier,BGA,LPDDR4,1
2.0,14.0,1100.0,6.0,105.0,197310,4096.0,Low Tier,BGA,LPDDR4,1
2.0,14.0,1100.0,6.0,105.0,199892,4096.0,Low Tier,BGA,LPDDR4,1
2.0,10.0,1200.0,6.5,70.0,207898,1536.0,Low Tier,BGA,LPDDR4,1
4.0,10.0,2000.0,15.0,105.0,212322,4096.0,Low Tier,BGA,LPDDR4,1
2.0,10.0,2000.0,10.0,105.0,212324,4096.0,Low Tier,BGA,LPDDR4,1
2.0,10.0,1100.0,6.0,105.0,212326,4096.0,Low Tier,BGA,LPDDR4,1
6.0,14.0,2100.0,35.0,100.0,129941,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,3100.0,65.0,100.0,129937,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2800.0,65.0,100.0,140644,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,1700.0,35.0,100.0,129940,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,3000.0,65.0,100.0,129939,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2300.0,35.0,100.0,129938,9216.0,Mid Tier,LGA,DDR4,1
4.0,14.0,2800.0,54.0,100.0,148964,6144.0,Mid Tier,Other,DDR4,1
4.0,14.0,1600.0,15.0,100.0,149088,6144.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1300.0,5.0,100.0,185280,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1600.0,7.0,100.0,189912,4096.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1600.0,7.0,100.0,194697,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1600.0,15.0,100.0,193555,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2400.0,28.0,100.0,191070,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1600.0,15.0,100.0,193559,6144.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1400.0,15.0,100.0,191067,6144.0,Mid Tier,BGA,DDR3,1
6.0,14.0,3700.0,95.0,100.0,134896,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2900.0,65.0,100.0,190883,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,3700.0,95.0,100.0,190884,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2900.0,65.0,100.0,134898,9216.0,Mid Tier,LGA,DDR4,1
18.0,14.0,2200.0,125.0,87.0,193388,25344.0,High Tier,LGA,DDR4,1
24.0,14.0,1900.0,135.0,91.0,193972,33792.0,High Tier,LGA,DDR4,1
20.0,14.0,2100.0,125.0,87.0,193971,28160.0,High Tier,LGA,DDR4,1
18.0,14.0,1900.0,105.0,93.0,193970,25344.0,High Tier,LGA,DDR4,1
12.0,14.0,3300.0,165.0,76.0,193969,25344.0,High Tier,LGA,DDR4,1
20.0,14.0,1800.0,115.0,83.0,193962,28160.0,High Tier,LGA,DDR4,1
18.0,14.0,2600.0,150.0,85.0,193959,25344.0,High Tier,LGA,DDR4,1
22.0,14.0,2100.0,140.0,92.0,193958,30976.0,High Tier,LGA,DDR4,1
12.0,14.0,2700.0,125.0,86.0,193957,19712.0,High Tier,LGA,DDR4,1
8.0,14.0,3300.0,130.0,79.0,193954,25344.0,High Tier,LGA,DDR4,1
16.0,14.0,2100.0,105.0,93.0,193953,22528.0,High Tier,LGA,DDR4,1
20.0,14.0,2100.0,125.0,92.0,193952,28160.0,High Tier,LGA,DDR4,1
24.0,14.0,2300.0,150.0,74.0,193951,36608.0,High Tier,LGA,DDR4,1
18.0,14.0,2700.0,125.0,87.0,193950,25344.0,High Tier,LGA,DDR4,1
22.0,14.0,2100.0,140.0,92.0,193949,30976.0,High Tier,LGA,DDR4,1
16.0,14.0,2300.0,125.0,87.0,193564,22528.0,High Tier,LGA,DDR4,1
16.0,14.0,2300.0,110.0,81.0,193397,22528.0,High Tier,LGA,DDR4,1
8.0,14.0,3000.0,115.0,79.0,193396,11264.0,High Tier,LGA,DDR4,1
10.0,14.0,2500.0,85.0,77.0,193393,14080.0,High Tier,LGA,DDR4,1
10.0,14.0,2500.0,85.0,77.0,193391,14080.0,High Tier,LGA,DDR4,1
28.0,14.0,2100.0,173.0,87.0,125056,39424.0,High Tier,LGA,DDR4,1
24.0,14.0,2100.0,160.0,87.0,123687,33792.0,High Tier,LGA,DDR4,1
24.0,14.0,2100.0,150.0,93.0,123543,33792.0,High Tier,LGA,DDR4,1
28.0,14.0,2100.0,165.0,89.0,120508,39424.0,High Tier,LGA,DDR4,1
26.0,14.0,2100.0,165.0,89.0,120507,36608.0,High Tier,LGA,DDR4,1
26.0,14.0,2100.0,165.0,89.0,120506,36608.0,High Tier,LGA,DDR4,1
28.0,14.0,2100.0,165.0,89.0,120505,39424.0,High Tier,LGA,DDR4,1
24.0,14.0,2700.0,205.0,85.0,120504,33792.0,High Tier,LGA,DDR4,1
26.0,14.0,2000.0,150.0,85.0,120503,36608.0,High Tier,LGA,DDR4,1
24.0,14.0,2100.0,150.0,85.0,120502,33792.0,High Tier,LGA,DDR4,1
24.0,14.0,2100.0,150.0,85.0,120501,33792.0,High Tier,LGA,DDR4,1
12.0,14.0,3000.0,150.0,85.0,120500,25344.0,High Tier,LGA,DDR4,1
4.0,14.0,3600.0,105.0,71.0,120499,16896.0,High Tier,LGA,DDR4,1
28.0,14.0,2500.0,205.0,84.0,120498,39424.0,High Tier,LGA,DDR4,1
28.0,14.0,2500.0,205.0,84.0,120496,39424.0,High Tier,LGA,DDR4,1
16.0,14.0,2000.0,125.0,87.0,120497,22528.0,High Tier,LGA,DDR4,1
2.0,22.0,3000.0,35.0,66.4,77487,3072.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3500.0,54.0,72.0,77486,3072.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3100.0,35.0,66.4,77492,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3200.0,35.0,66.4,77494,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3800.0,54.0,66.4,77495,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3100.0,35.0,66.4,77489,3072.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3600.0,54.0,72.0,77488,3072.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3700.0,54.0,72.0,77490,3072.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3300.0,35.0,66.4,81207,4096.0,Mid Tier,LGA,DDR3,1
2.0,22.0,3200.0,35.0,66.4,81209,3072.0,Mid Tier,LGA,DDR3,1
2.0,14.0,2100.0,15.0,105.0,84697,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2000.0,15.0,105.0,84695,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2500.0,28.0,105.0,84982,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2100.0,15.0,105.0,84698,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2200.0,15.0,105.0,84699,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,3800.0,51.0,65.0,90731,4096.0,Mid Tier,LGA,DDR3,1
2.0,14.0,3900.0,51.0,65.0,90733,4096.0,Mid Tier,LGA,DDR3,1
2.0,14.0,3200.0,35.0,66.0,90734,3072.0,Mid Tier,LGA,DDR3,1
4.0,14.0,3100.0,54.0,100.0,130409,8192.0,Mid Tier,Other,DDR4,1
4.0,14.0,3100.0,54.0,100.0,130411,8192.0,Mid Tier,Other,DDR4,1
4.0,14.0,2700.0,28.0,100.0,137979,8192.0,Mid Tier,BGA,DDR3,1
6.0,14.0,2200.0,45.0,100.0,134906,9216.0,Mid Tier,BGA,DDR3,1
6.0,14.0,3200.0,65.0,100.0,134905,12288.0,Mid Tier,BGA,DDR4,1
6.0,14.0,2600.0,45.0,100.0,134899,9216.0,Mid Tier,BGA,DDR3,1
6.0,14.0,2400.0,35.0,100.0,129948,12288.0,Mid Tier,LGA,DDR4,1
6.0,14.0,3200.0,65.0,100.0,140642,12288.0,Mid Tier,LGA,DDR4,1
4.0,10.0,2000.0,10.0,105.0,212328,4096.0,Low Tier,BGA,LPDDR4,1
4.0,10.0,1100.0,6.0,105.0,212329,4096.0,Low Tier,BGA,LPDDR4,1
2.0,14.0,1100.0,6.0,105.0,214799,4096.0,Low Tier,BGA,LPDDR4,1
2.0,10.0,1200.0,6.5,70.0,214754,1536.0,Low Tier,BGA,LPDDR4,1
4.0,10.0,2000.0,15.0,105.0,218701,4096.0,Low Tier,BGA,LPDDR4,1
2.0,32.0,2260.0,73.0,100.0,43523,2048.0,Low Tier,LGA,DDR3,1
4.0,14.0,2400.0,45.0,100.0,191080,8192.0,Mid Tier,BGA,DDR3,1
6.0,14.0,3000.0,65.0,100.0,134895,9216.0,Mid Tier,LGA,DDR4,1
4.0,14.0,2500.0,45.0,100.0,191078,8192.0,Mid Tier,BGA,DDR3,1
6.0,14.0,1800.0,35.0,100.0,134893,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2200.0,35.0,100.0,191052,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2300.0,35.0,100.0,191051,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,3000.0,65.0,100.0,190890,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,3100.0,65.0,100.0,134900,9216.0,Mid Tier,LGA,DDR4,1
4.0,14.0,2400.0,45.0,100.0,191075,8192.0,Mid Tier,BGA,DDR3,1
6.0,14.0,3000.0,65.0,100.0,195324,9216.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2200.0,35.0,100.0,195327,9216.0,Mid Tier,LGA,DDR4,1
8.0,14.0,3900.0,185.0,60.0,202780,36608.0,High Tier,LGA,DDR4,1
24.0,14.0,2200.0,150.0,86.0,199354,36608.0,High Tier,LGA,DDR4,1
16.0,14.0,2900.0,150.0,85.0,199348,22528.0,High Tier,LGA,DDR4,1
20.0,14.0,3100.0,205.0,76.0,199352,36608.0,High Tier,LGA,DDR4,1
24.0,14.0,3000.0,205.0,75.0,199351,36608.0,High Tier,LGA,DDR4,1
28.0,14.0,2700.0,205.0,74.0,199350,39424.0,High Tier,LGA,DDR4,1
16.0,14.0,2900.0,150.0,85.0,199347,22528.0,High Tier,LGA,DDR4,1
26.0,14.0,2100.0,150.0,85.0,199346,36608.0,High Tier,LGA,DDR4,1
28.0,14.0,2200.0,165.0,89.0,199345,39424.0,High Tier,LGA,DDR4,1
24.0,14.0,2400.0,165.0,90.0,199343,36608.0,High Tier,LGA,DDR4,1
20.0,14.0,2100.0,125.0,87.0,199342,28160.0,High Tier,LGA,DDR4,1
12.0,14.0,3600.0,205.0,64.0,198655,33792.0,High Tier,LGA,DDR4,1
8.0,14.0,3900.0,185.0,60.0,198652,36608.0,High Tier,LGA,DDR4,1
16.0,14.0,3400.0,205.0,75.0,199353,36608.0,High Tier,LGA,DDR4,1
16.0,14.0,2800.0,165.0,100.0,205687,22528.0,High Tier,LGA,DDR4,1
20.0,14.0,2400.0,150.0,100.0,204090,28160.0,High Tier,LGA,DDR4,1
16.0,14.0,2800.0,165.0,100.0,204088,22528.0,High Tier,LGA,DDR4,1
18.0,14.0,2500.0,150.0,100.0,204086,25344.0,High Tier,LGA,DDR4,1
24.0,14.0,2300.0,165.0,100.0,204095,33792.0,High Tier,LGA,DDR4,1
24.0,14.0,2000.0,150.0,100.0,204091,33792.0,High Tier,LGA,DDR4,1
24.0,14.0,2300.0,205.0,100.0,125098,33792.0,High Tier,LGA,DDR4,1
24.0,14.0,2400.0,165.0,90.0,192480,36608.0,High Tier,LGA,DDR4,1
28.0,14.0,2700.0,205.0,84.0,192478,39424.0,High Tier,LGA,DDR4,1
24.0,14.0,2400.0,165.0,90.0,192476,36608.0,High Tier,LGA,DDR4,1
28.0,14.0,2200.0,165.0,89.0,192475,39424.0,High Tier,LGA,DDR4,1
24.0,14.0,2400.0,165.0,90.0,192474,36608.0,High Tier,LGA,DDR4,1
28.0,14.0,2700.0,205.0,84.0,192472,39424.0,High Tier,LGA,DDR4,1
28.0,14.0,2200.0,165.0,89.0,192470,39424.0,High Tier,LGA,DDR4,1
4.0,14.0,3800.0,105.0,72.0,192467,16896.0,High Tier,LGA,DDR4,1
16.0,14.0,2200.0,125.0,87.0,192465,22528.0,High Tier,LGA,DDR4,1
24.0,14.0,2900.0,205.0,84.0,192481,36608.0,High Tier,LGA,DDR4,1
26.0,14.0,2700.0,205.0,84.0,192482,36608.0,High Tier,LGA,DDR4,1
2.0,14.0,3300.0,35.0,66.0,90728,4096.0,Mid Tier,LGA,DDR3,1
2.0,14.0,2700.0,28.0,100.0,91154,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2300.0,15.0,100.0,88180,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2700.0,35.0,100.0,89063,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2700.0,35.0,100.0,88181,4096.0,Mid Tier,LGA,DDR3,1
2.0,14.0,2700.0,35.0,100.0,90611,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,3600.0,54.0,66.0,93366,3072.0,Mid Tier,LGA,DDR3,1
2.0,14.0,2400.0,28.0,100.0,96484,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2000.0,15.0,100.0,91157,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2400.0,15.0,100.0,95442,3072.0,Mid Tier,BGA,DDR3,1
2.0,14.0,2100.0,25.0,100.0,97124,3072.0,Mid Tier,BGA,DDR4,1
2.0,14.0,3400.0,35.0,88.0,97125,3072.0,Mid Tier,LGA,DDR3,1
2.0,14.0,3900.0,54.0,100.0,97130,3072.0,Mid Tier,LGA,DDR3,1
2.0,14.0,2900.0,35.0,100.0,97131,3072.0,Mid Tier,BGA,DDR4,1
2.0,14.0,3900.0,51.0,100.0,97455,3072.0,Mid Tier,LGA,DDR3,1
2.0,14.0,3500.0,35.0,92.0,97457,4096.0,Mid Tier,LGA,DDR3,1
4.0,22.0,1700.0,9.0,97.0,77980,2048.0,Low Tier,BGA,DDR3,1
4.0,22.0,2400.0,15.0,100.0,77981,2048.0,Low Tier,BGA,DDR3,1
4.0,22.0,2400.0,14.0,96.0,77982,2048.0,Low Tier,BGA,DDR3,1
4.0,22.0,2400.0,15.0,100.0,77983,2048.0,Low Tier,BGA,DDR3,1
8.0,22.0,2000.0,18.0,100.0,77984,4096.0,Low Tier,BGA,DDR3,1
8.0,22.0,1700.0,12.0,97.0,77985,4096.0,Low Tier,BGA,DDR3,1
8.0,22.0,2400.0,20.0,100.0,77986,4096.0,Low Tier,BGA,DDR3,1
8.0,22.0,2400.0,20.0,100.0,77988,4096.0,Low Tier,BGA,DDR3,1
8.0,22.0,2400.0,20.0,97.0,77987,4096.0,Low Tier,BGA,DDR3,1
4.0,22.0,1250.0,9.5,85.0,81270,2048.0,Low Tier,BGA,DDR3,1
2.0,22.0,1250.0,6.0,85.0,81328,1024.0,Low Tier,BGA,Other,1
2.0,14.0,1500.0,8.5,89.0,97928,4096.0,Low Tier,Other,DDR4,1
2.0,14.0,1500.0,6.0,100.0,97140,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,2300.0,15.0,100.0,96508,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,1600.0,6.0,100.0,122697,2048.0,Low Tier,BGA,DDR3,1
2.0,14.0,3800.0,54.0,100.0,129946,4096.0,Low Tier,LGA,DDR4,1
2.0,14.0,3200.0,35.0,88.0,129947,4096.0,Low Tier,LGA,DDR4,1
2.0,14.0,3100.0,35.0,100.0,129949,4096.0,Low Tier,LGA,DDR4,1
2.0,14.0,3700.0,58.0,100.0,129951,4096.0,Low Tier,LGA,DDR4,1
2.0,14.0,3900.0,54.0,100.0,129945,4096.0,Low Tier,LGA,DDR4,1
2.0,14.0,2300.0,15.0,100.0,189269,2048.0,Low Tier,BGA,DDR3,1
4.0,14.0,3100.0,54.0,100.0,148963,8192.0,Mid Tier,Other,DDR4,1
4.0,14.0,1800.0,15.0,100.0,149091,8192.0,Mid Tier,BGA,DDR3,1
2.0,14.0,1500.0,5.0,100.0,185281,4096.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1900.0,15.0,100.0,193563,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,2800.0,28.0,100.0,191050,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1700.0,15.0,100.0,193554,8192.0,Mid Tier,BGA,DDR3,1
4.0,14.0,1700.0,15.0,100.0,192996,8192.0,Mid Tier,BGA,DDR3,1
8.0,14.0,3600.0,95.0,100.0,186604,12288.0,Mid Tier,LGA,DDR4,1
8.0,14.0,3600.0,95.0,100.0,190885,12288.0,Mid Tier,LGA,DDR4,1
8.0,14.0,3000.0,65.0,100.0,191792,12288.0,Mid Tier,LGA,DDR4,1
8.0,14.0,3000.0,65.0,100.0,193738,12288.0,Mid Tier,LGA,DDR4,1
8.0,14.0,2000.0,35.0,100.0,191048,12288.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2600.0,45.0,100.0,191047,12288.0,Mid Tier,BGA,DDR3,1
6.0,14.0,2600.0,45.0,100.0,191046,12288.0,Mid Tier,BGA,DDR3,1
6.0,14.0,2600.0,45.0,100.0,191045,12288.0,Mid Tier,BGA,DDR3,1
8.0,14.0,2600.0,65.0,100.0,195306,12288.0,Mid Tier,LGA,DDR4,1
6.0,14.0,2700.0,45.0,100.0,195328,9216.0,Mid Tier,BGA,DDR4,1
8.0,14.0,1800.0,35.0,100.0,195329,12288.0,Mid Tier,LGA,DDR4,1
6.0,14.0,1900.0,25.0,100.0,195333,9216.0,Mid Tier,BGA,DDR4,1
2.0,22.0,2600.0,55.0,100.0,71072,2048.0,Low Tier,LGA,DDR3,1
2.0,22.0,2700.0,55.0,100.0,71073,2048.0,Low Tier,LGA,DDR3,1
2.0,22.0,2300.0,35.0,100.0,71074,2048.0,Low Tier,LGA,DDR3,1
